t1      ,ch1     ,t2      ,ch2     
  70.264,   -0.032,   70.264,   -0.026
  70.352,   -0.034,   70.352,   -0.025
  70.440,   -0.036,   70.440,   -0.027
  70.528,   -0.032,   70.528,   -0.026
  70.616,   -0.032,   70.616,   -0.026
  70.704,   -0.031,   70.704,   -0.027
  70.792,   -0.033,   70.792,   -0.026
  70.880,   -0.031,   70.880,   -0.025
  70.968,   -0.030,   70.968,   -0.026
  71.056,   -0.034,   71.056,   -0.026
  71.144,   -0.035,   71.144,   -0.027
  71.232,   -0.035,   71.232,   -0.025
  71.320,   -0.035,   71.320,   -0.026
  71.408,   -0.037,   71.408,   -0.027
  71.496,   -0.035,   71.496,   -0.025
  71.584,   -0.037,   71.584,   -0.025
  71.672,   -0.036,   71.672,   -0.026
  71.760,   -0.034,   71.760,   -0.026
  71.848,   -0.032,   71.848,   -0.025
  71.936,   -0.028,   71.936,   -0.025
  72.024,   -0.030,   72.024,   -0.026
  72.112,   -0.035,   72.112,   -0.026
  72.200,   -0.035,   72.200,   -0.027
  72.288,   -0.037,   72.288,   -0.026
  72.376,   -0.031,   72.376,   -0.026
  72.464,   -0.032,   72.464,   -0.027
  72.552,   -0.035,   72.552,   -0.026
  72.640,   -0.034,   72.640,   -0.024
  72.728,   -0.035,   72.728,   -0.026
  72.816,   -0.037,   72.816,   -0.025
  72.904,   -0.036,   72.904,   -0.025
  72.992,   -0.033,   72.992,   -0.026
  73.080,   -0.033,   73.080,   -0.026
  73.168,   -0.033,   73.168,   -0.026
  73.256,   -0.031,   73.256,   -0.025
  73.344,   -0.035,   73.344,   -0.026
  73.432,   -0.036,   73.432,   -0.026
  73.520,   -0.035,   73.520,   -0.026
  73.608,   -0.035,   73.608,   -0.024
  73.696,   -0.032,   73.696,   -0.025
  73.784,   -0.034,   73.784,   -0.026
  73.872,   -0.034,   73.872,   -0.024
  73.960,   -0.034,   73.960,   -0.025
  74.048,   -0.034,   74.048,   -0.028
  74.136,   -0.034,   74.136,   -0.026
  74.224,   -0.033,   74.224,   -0.025
  74.312,   -0.035,   74.312,   -0.028
  74.400,   -0.036,   74.400,   -0.026
  74.488,   -0.033,   74.488,   -0.025
  74.576,   -0.032,   74.576,   -0.026
  74.664,   -0.033,   74.664,   -0.025
  74.752,   -0.031,   74.752,   -0.026
  74.840,   -0.035,   74.840,   -0.026
  74.928,   -0.036,   74.928,   -0.024
  75.016,   -0.030,   75.016,   -0.026
  75.104,   -0.033,   75.104,   -0.026
  75.192,   -0.034,   75.192,   -0.026
  75.280,   -0.035,   75.280,   -0.026
  75.368,   -0.035,   75.368,   -0.026
  75.456,   -0.032,   75.456,   -0.026
  75.544,   -0.032,   75.544,   -0.025
  75.632,   -0.035,   75.632,   -0.025
  75.720,   -0.035,   75.720,   -0.026
  75.808,   -0.034,   75.808,   -0.026
  75.896,   -0.036,   75.896,   -0.026
  75.984,   -0.035,   75.984,   -0.026
  76.072,   -0.035,   76.072,   -0.026
  76.160,   -0.034,   76.160,   -0.025
  76.248,   -0.033,   76.248,   -0.025
  76.336,   -0.032,   76.336,   -0.026
  76.424,   -0.032,   76.424,   -0.027
  76.512,   -0.033,   76.512,   -0.026
  76.600,   -0.034,   76.600,   -0.027
  76.688,   -0.036,   76.688,   -0.026
  76.776,   -0.033,   76.776,   -0.025
  76.864,   -0.034,   76.864,   -0.026
  76.952,   -0.033,   76.952,   -0.026
  77.040,   -0.034,   77.040,   -0.026
  77.128,   -0.033,   77.128,   -0.027
  77.216,   -0.036,   77.216,   -0.027
  77.304,   -0.035,   77.304,   -0.027
  77.392,   -0.032,   77.392,   -0.026
  77.480,   -0.031,   77.480,   -0.025
  77.568,   -0.035,   77.568,   -0.025
  77.656,   -0.034,   77.656,   -0.027
  77.744,   -0.032,   77.744,   -0.026
  77.832,   -0.030,   77.832,   -0.026
  77.920,   -0.031,   77.920,   -0.025
  78.008,   -0.035,   78.008,   -0.025
  78.096,   -0.037,   78.096,   -0.027
  78.184,   -0.036,   78.184,   -0.025
  78.272,   -0.037,   78.272,   -0.025
  78.360,   -0.033,   78.360,   -0.025
  78.448,   -0.032,   78.448,   -0.025
  78.536,   -0.032,   78.536,   -0.025
  78.624,   -0.031,   78.624,   -0.026
  78.712,   -0.033,   78.712,   -0.026
  78.800,   -0.033,   78.800,   -0.025
  78.888,   -0.037,   78.888,   -0.026
  78.976,   -0.036,   78.976,   -0.025
  79.064,   -0.033,   79.064,   -0.026
  79.152,   -0.032,   79.152,   -0.024
  79.240,   -0.034,   79.240,   -0.026
  79.328,   -0.034,   79.328,   -0.027
  79.416,   -0.035,   79.416,   -0.026
  79.504,   -0.035,   79.504,   -0.025
  79.592,   -0.035,   79.592,   -0.024
  79.680,   -0.033,   79.680,   -0.026
  79.768,   -0.033,   79.768,   -0.025
  79.856,   -0.033,   79.856,   -0.025
  79.944,   -0.034,   79.944,   -0.026
  80.032,   -0.035,   80.032,   -0.026
  80.120,   -0.036,   80.120,   -0.026
  80.208,   -0.036,   80.208,   -0.026
  80.296,   -0.035,   80.296,   -0.027
  80.384,   -0.036,   80.384,   -0.026
  80.472,   -0.035,   80.472,   -0.026
  80.560,   -0.035,   80.560,   -0.026
  80.648,   -0.034,   80.648,   -0.025
  80.736,   -0.031,   80.736,   -0.026
  80.824,   -0.033,   80.824,   -0.027
  80.912,   -0.034,   80.912,   -0.027
  81.000,   -0.033,   81.000,   -0.027
  81.088,   -0.034,   81.088,   -0.026
  81.176,   -0.036,   81.176,   -0.027
  81.264,   -0.034,   81.264,   -0.026
  81.352,   -0.033,   81.352,   -0.025
  81.440,   -0.030,   81.440,   -0.026
  81.528,   -0.033,   81.528,   -0.026
  81.616,   -0.034,   81.616,   -0.025
  81.704,   -0.034,   81.704,   -0.026
  81.792,   -0.033,   81.792,   -0.026
  81.880,   -0.033,   81.880,   -0.025
  81.968,   -0.032,   81.968,   -0.026
  82.056,   -0.034,   82.056,   -0.026
  82.144,   -0.033,   82.144,   -0.025
  82.232,   -0.034,   82.232,   -0.026
  82.320,   -0.036,   82.320,   -0.026
  82.408,   -0.035,   82.408,   -0.026
  82.496,   -0.033,   82.496,   -0.026
  82.584,   -0.035,   82.584,   -0.026
  82.672,   -0.034,   82.672,   -0.026
  82.760,   -0.034,   82.760,   -0.027
  82.848,   -0.035,   82.848,   -0.027
  82.936,   -0.037,   82.936,   -0.026
  83.024,   -0.035,   83.024,   -0.025
  83.112,   -0.035,   83.112,   -0.026
  83.200,   -0.032,   83.200,   -0.026
  83.288,   -0.035,   83.288,   -0.027
  83.376,   -0.034,   83.376,   -0.026
  83.464,   -0.032,   83.464,   -0.026
  83.552,   -0.033,   83.552,   -0.026
  83.640,   -0.035,   83.640,   -0.025
  83.728,   -0.032,   83.728,   -0.027
  83.816,   -0.031,   83.816,   -0.026
  83.904,   -0.031,   83.904,   -0.025
  83.992,   -0.035,   83.992,   -0.025
  84.080,   -0.037,   84.080,   -0.025
  84.168,   -0.033,   84.168,   -0.026
  84.256,   -0.033,   84.256,   -0.027
  84.344,   -0.034,   84.344,   -0.025
  84.432,   -0.034,   84.432,   -0.025
  84.520,   -0.035,   84.520,   -0.026
  84.608,   -0.034,   84.608,   -0.026
  84.696,   -0.030,   84.696,   -0.025
  84.784,   -0.033,   84.784,   -0.026
  84.872,   -0.031,   84.872,   -0.026
  84.960,   -0.031,   84.960,   -0.026
  85.048,   -0.033,   85.048,   -0.025
  85.136,   -0.035,   85.136,   -0.027
  85.224,   -0.035,   85.224,   -0.026
  85.312,   -0.034,   85.312,   -0.025
  85.400,   -0.034,   85.400,   -0.025
  85.488,   -0.035,   85.488,   -0.026
  85.576,   -0.035,   85.576,   -0.026
  85.664,   -0.035,   85.664,   -0.026
  85.752,   -0.036,   85.752,   -0.026
  85.840,   -0.036,   85.840,   -0.025
  85.928,   -0.035,   85.928,   -0.026
  86.016,   -0.033,   86.016,   -0.027
  86.104,   -0.032,   86.104,   -0.026
  86.192,   -0.035,   86.192,   -0.027
  86.280,   -0.035,   86.280,   -0.025
  86.368,   -0.035,   86.368,   -0.026
  86.456,   -0.033,   86.456,   -0.027
  86.544,   -0.031,   86.544,   -0.026
  86.632,   -0.033,   86.632,   -0.026
  86.720,   -0.032,   86.720,   -0.025
  86.808,   -0.033,   86.808,   -0.025
  86.896,   -0.034,   86.896,   -0.026
  86.984,   -0.036,   86.984,   -0.026
  87.072,   -0.035,   87.072,   -0.026
  87.160,   -0.034,   87.160,   -0.026
  87.248,   -0.035,   87.248,   -0.027
  87.336,   -0.032,   87.336,   -0.025
  87.424,   -0.032,   87.424,   -0.026
  87.512,   -0.033,   87.512,   -0.027
  87.600,   -0.032,   87.600,   -0.026
  87.688,   -0.032,   87.688,   -0.026
  87.776,   -0.034,   87.776,   -0.025
  87.864,   -0.037,   87.864,   -0.026
  87.952,   -0.036,   87.952,   -0.027
  88.040,   -0.032,   88.040,   -0.026
  88.128,   -0.033,   88.128,   -0.024
  88.216,   -0.035,   88.216,   -0.025
  88.304,   -0.035,   88.304,   -0.025
  88.392,   -0.037,   88.392,   -0.027
  88.480,   -0.037,   88.480,   -0.026
  88.568,   -0.032,   88.568,   -0.025
  88.656,   -0.032,   88.656,   -0.025
  88.744,   -0.031,   88.744,   -0.026
  88.832,   -0.031,   88.832,   -0.026
  88.920,   -0.036,   88.920,   -0.025
  89.008,   -0.035,   89.008,   -0.027
  89.096,   -0.032,   89.096,   -0.027
  89.184,   -0.033,   89.184,   -0.025
  89.272,   -0.034,   89.272,   -0.028
  89.360,   -0.035,   89.360,   -0.026
  89.448,   -0.035,   89.448,   -0.026
  89.536,   -0.033,   89.536,   -0.026
  89.624,   -0.034,   89.624,   -0.027
  89.712,   -0.034,   89.712,   -0.026
  89.800,   -0.033,   89.800,   -0.027
  89.888,   -0.035,   89.888,   -0.026
  89.976,   -0.036,   89.976,   -0.026
  90.064,   -0.033,   90.064,   -0.026
  90.152,   -0.032,   90.152,   -0.026
  90.240,   -0.032,   90.240,   -0.027
  90.328,   -0.032,   90.328,   -0.026
  90.416,   -0.035,   90.416,   -0.025
  90.504,   -0.034,   90.504,   -0.026
  90.592,   -0.035,   90.592,   -0.024
  90.680,   -0.035,   90.680,   -0.026
  90.768,   -0.032,   90.768,   -0.025
  90.856,   -0.034,   90.856,   -0.026
  90.944,   -0.034,   90.944,   -0.025
  91.032,   -0.034,   91.032,   -0.026
  91.120,   -0.035,   91.120,   -0.027
  91.208,   -0.032,   91.208,   -0.026
  91.296,   -0.033,   91.296,   -0.026
  91.384,   -0.035,   91.384,   -0.026
  91.472,   -0.034,   91.472,   -0.025
  91.560,   -0.030,   91.560,   -0.026
  91.648,   -0.027,   91.648,   -0.026
  91.736,   -0.037,   91.736,   -0.026
  91.824,   -0.038,   91.824,   -0.026
  91.912,   -0.035,   91.912,   -0.027
  92.000,   -0.034,   92.000,   -0.025
  92.088,   -0.036,   92.088,   -0.027
  92.176,   -0.035,   92.176,   -0.027
  92.264,   -0.035,   92.264,   -0.026
  92.352,   -0.035,   92.352,   -0.025
  92.440,   -0.035,   92.440,   -0.027
  92.528,   -0.031,   92.528,   -0.025
  92.616,   -0.033,   92.616,   -0.026
  92.704,   -0.034,   92.704,   -0.026
  92.792,   -0.037,   92.792,   -0.027
  92.880,   -0.035,   92.880,   -0.025
  92.968,   -0.032,   92.968,   -0.027
  93.056,   -0.031,   93.056,   -0.026
  93.144,   -0.033,   93.144,   -0.026
  93.232,   -0.035,   93.232,   -0.026
  93.320,   -0.033,   93.320,   -0.025
  93.408,   -0.033,   93.408,   -0.025
  93.496,   -0.033,   93.496,   -0.025
  93.584,   -0.033,   93.584,   -0.026
  93.672,   -0.034,   93.672,   -0.026
  93.760,   -0.033,   93.760,   -0.024
  93.848,   -0.031,   93.848,   -0.025
  93.936,   -0.034,   93.936,   -0.026
  94.024,   -0.034,   94.024,   -0.026
  94.112,   -0.037,   94.112,   -0.026
  94.200,   -0.037,   94.200,   -0.027
  94.288,   -0.035,   94.288,   -0.026
  94.376,   -0.033,   94.376,   -0.026
  94.464,   -0.031,   94.464,   -0.026
  94.552,   -0.032,   94.552,   -0.026
  94.640,   -0.032,   94.640,   -0.026
  94.728,   -0.039,   94.728,   -0.025
  94.816,   -0.035,   94.816,   -0.026
  94.904,   -0.035,   94.904,   -0.026
  94.992,   -0.030,   94.992,   -0.026
  95.080,   -0.031,   95.080,   -0.026
  95.168,   -0.034,   95.168,   -0.027
  95.256,   -0.036,   95.256,   -0.025
  95.344,   -0.033,   95.344,   -0.026
  95.432,   -0.033,   95.432,   -0.026
  95.520,   -0.035,   95.520,   -0.026
  95.608,   -0.033,   95.608,   -0.025
  95.696,   -0.034,   95.696,   -0.025
  95.784,   -0.032,   95.784,   -0.027
  95.872,   -0.030,   95.872,   -0.027
  95.960,   -0.032,   95.960,   -0.027
  96.048,   -0.033,   96.048,   -0.026
  96.136,   -0.033,   96.136,   -0.026
  96.224,   -0.036,   96.224,   -0.026
  96.312,   -0.036,   96.312,   -0.025
  96.400,   -0.039,   96.400,   -0.026
  96.488,   -0.036,   96.488,   -0.026
  96.576,   -0.034,   96.576,   -0.026
  96.664,   -0.031,   96.664,   -0.026
  96.752,   -0.032,   96.752,   -0.027
  96.840,   -0.031,   96.840,   -0.027
  96.928,   -0.033,   96.928,   -0.025
  97.016,   -0.032,   97.016,   -0.026
  97.104,   -0.032,   97.104,   -0.026
  97.192,   -0.036,   97.192,   -0.025
  97.280,   -0.036,   97.280,   -0.026
  97.368,   -0.036,   97.368,   -0.026
  97.456,   -0.034,   97.456,   -0.026
  97.544,   -0.033,   97.544,   -0.025
  97.632,   -0.032,   97.632,   -0.026
  97.720,   -0.033,   97.720,   -0.027
  97.808,   -0.036,   97.808,   -0.025
  97.896,   -0.035,   97.896,   -0.026
  97.984,   -0.030,   97.984,   -0.026
  98.072,   -0.032,   98.072,   -0.025
  98.160,   -0.033,   98.160,   -0.027
  98.248,   -0.036,   98.248,   -0.026
  98.336,   -0.034,   98.336,   -0.025
  98.424,   -0.034,   98.424,   -0.026
  98.512,   -0.034,   98.512,   -0.025
  98.600,   -0.034,   98.600,   -0.026
  98.688,   -0.034,   98.688,   -0.025
  98.776,   -0.031,   98.776,   -0.027
  98.864,   -0.033,   98.864,   -0.026
  98.952,   -0.032,   98.952,   -0.026
  99.040,   -0.032,   99.040,   -0.024
  99.128,   -0.034,   99.128,   -0.026
  99.216,   -0.038,   99.216,   -0.026
  99.304,   -0.035,   99.304,   -0.026
  99.392,   -0.034,   99.392,   -0.027
  99.480,   -0.035,   99.480,   -0.026
  99.568,   -0.035,   99.568,   -0.025
  99.656,   -0.036,   99.656,   -0.025
  99.744,   -0.034,   99.744,   -0.025
  99.832,   -0.035,   99.832,   -0.027
  99.920,   -0.033,   99.920,   -0.024
 100.008,   -0.033,  100.008,   -0.028
 100.096,   -0.036,  100.096,   -0.027
 100.184,   -0.033,  100.184,   -0.026
 100.272,   -0.030,  100.272,   -0.027
 100.360,   -0.032,  100.360,   -0.027
 100.448,   -0.035,  100.448,   -0.026
 100.536,   -0.034,  100.536,   -0.026
 100.624,   -0.032,  100.624,   -0.025
 100.712,   -0.031,  100.712,   -0.025
 100.800,   -0.033,  100.800,   -0.024
 100.888,   -0.034,  100.888,   -0.026
 100.976,   -0.033,  100.976,   -0.027
 101.064,   -0.031,  101.064,   -0.026
 101.152,   -0.034,  101.152,   -0.026
 101.240,   -0.039,  101.240,   -0.025
 101.328,   -0.039,  101.328,   -0.025
 101.416,   -0.031,  101.416,   -0.027
 101.504,   -0.034,  101.504,   -0.026
 101.592,   -0.035,  101.592,   -0.027
 101.680,   -0.035,  101.680,   -0.026
 101.768,   -0.034,  101.768,   -0.026
 101.856,   -0.036,  101.856,   -0.027
 101.944,   -0.031,  101.944,   -0.026
 102.032,   -0.031,  102.032,   -0.026
 102.120,   -0.031,  102.120,   -0.025
 102.208,   -0.032,  102.208,   -0.026
 102.296,   -0.035,  102.296,   -0.026
 102.384,   -0.036,  102.384,   -0.026
 102.472,   -0.032,  102.472,   -0.026
 102.560,   -0.032,  102.560,   -0.025
 102.648,   -0.031,  102.648,   -0.026
 102.736,   -0.032,  102.736,   -0.026
 102.824,   -0.036,  102.824,   -0.026
 102.912,   -0.034,  102.912,   -0.027
 103.000,   -0.034,  103.000,   -0.025
 103.088,   -0.033,  103.088,   -0.025
 103.176,   -0.032,  103.176,   -0.026
 103.264,   -0.036,  103.264,   -0.026
 103.352,   -0.035,  103.352,   -0.026
 103.440,   -0.035,  103.440,   -0.026
 103.528,   -0.029,  103.528,   -0.026
 103.616,   -0.030,  103.616,   -0.026
 103.704,   -0.034,  103.704,   -0.026
 103.792,   -0.034,  103.792,   -0.025
 103.880,   -0.036,  103.880,   -0.025
 103.968,   -0.036,  103.968,   -0.025
 104.056,   -0.035,  104.056,   -0.026
 104.144,   -0.036,  104.144,   -0.028
 104.232,   -0.034,  104.232,   -0.026
 104.320,   -0.033,  104.320,   -0.026
 104.408,   -0.033,  104.408,   -0.026
 104.496,   -0.034,  104.496,   -0.024
 104.584,   -0.033,  104.584,   -0.026
 104.672,   -0.035,  104.672,   -0.026
 104.760,   -0.040,  104.760,   -0.027
 104.848,   -0.035,  104.848,   -0.028
 104.936,   -0.032,  104.936,   -0.027
 105.024,   -0.032,  105.024,   -0.026
 105.112,   -0.032,  105.112,   -0.027
 105.200,   -0.034,  105.200,   -0.026
 105.288,   -0.032,  105.288,   -0.027
 105.376,   -0.032,  105.376,   -0.027
 105.464,   -0.030,  105.464,   -0.025
 105.552,   -0.033,  105.552,   -0.027
 105.640,   -0.033,  105.640,   -0.027
 105.728,   -0.037,  105.728,   -0.026
 105.816,   -0.035,  105.816,   -0.026
 105.904,   -0.034,  105.904,   -0.026
 105.992,   -0.030,  105.992,   -0.025
 106.080,   -0.035,  106.080,   -0.026
 106.168,   -0.035,  106.168,   -0.026
 106.256,   -0.034,  106.256,   -0.027
 106.344,   -0.032,  106.344,   -0.026
 106.432,   -0.035,  106.432,   -0.026
 106.520,   -0.034,  106.520,   -0.025
 106.608,   -0.037,  106.608,   -0.026
 106.696,   -0.038,  106.696,   -0.025
 106.784,   -0.035,  106.784,   -0.026
 106.872,   -0.032,  106.872,   -0.026
 106.960,   -0.034,  106.960,   -0.026
 107.048,   -0.034,  107.048,   -0.026
 107.136,   -0.036,  107.136,   -0.026
 107.224,   -0.034,  107.224,   -0.026
 107.312,   -0.033,  107.312,   -0.027
 107.400,   -0.033,  107.400,   -0.026
 107.488,   -0.033,  107.488,   -0.026
 107.576,   -0.031,  107.576,   -0.024
 107.664,   -0.031,  107.664,   -0.025
 107.752,   -0.033,  107.752,   -0.026
 107.840,   -0.035,  107.840,   -0.025
 107.928,   -0.035,  107.928,   -0.026
 108.016,   -0.033,  108.016,   -0.025
 108.104,   -0.036,  108.104,   -0.025
 108.192,   -0.035,  108.192,   -0.026
 108.280,   -0.035,  108.280,   -0.025
 108.368,   -0.033,  108.368,   -0.026
 108.456,   -0.032,  108.456,   -0.026
 108.544,   -0.034,  108.544,   -0.026
 108.632,   -0.035,  108.632,   -0.026
 108.720,   -0.035,  108.720,   -0.026
 108.808,   -0.035,  108.808,   -0.024
 108.896,   -0.036,  108.896,   -0.025
 108.984,   -0.033,  108.984,   -0.026
 109.072,   -0.035,  109.072,   -0.026
 109.160,   -0.031,  109.160,   -0.027
 109.248,   -0.033,  109.248,   -0.026
 109.336,   -0.034,  109.336,   -0.026
 109.424,   -0.031,  109.424,   -0.026
 109.512,   -0.035,  109.512,   -0.026
 109.600,   -0.032,  109.600,   -0.026
 109.688,   -0.031,  109.688,   -0.025
 109.776,   -0.030,  109.776,   -0.027
 109.864,   -0.036,  109.864,   -0.025
 109.952,   -0.036,  109.952,   -0.024
 110.040,   -0.035,  110.040,   -0.025
 110.128,   -0.034,  110.128,   -0.027
 110.216,   -0.034,  110.216,   -0.025
 110.304,   -0.033,  110.304,   -0.027
 110.392,   -0.035,  110.392,   -0.024
 110.480,   -0.029,  110.480,   -0.026
 110.568,   -0.032,  110.568,   -0.025
 110.656,   -0.036,  110.656,   -0.026
 110.744,   -0.034,  110.744,   -0.027
 110.832,   -0.035,  110.832,   -0.026
 110.920,   -0.034,  110.920,   -0.026
 111.008,   -0.032,  111.008,   -0.027
 111.096,   -0.032,  111.096,   -0.026
 111.184,   -0.036,  111.184,   -0.027
 111.272,   -0.036,  111.272,   -0.025
 111.360,   -0.036,  111.360,   -0.026
 111.448,   -0.033,  111.448,   -0.026
 111.536,   -0.029,  111.536,   -0.026
 111.624,   -0.030,  111.624,   -0.026
 111.712,   -0.033,  111.712,   -0.025
 111.800,   -0.036,  111.800,   -0.026
 111.888,   -0.037,  111.888,   -0.026
 111.976,   -0.038,  111.976,   -0.026
 112.064,   -0.034,  112.064,   -0.025
 112.152,   -0.033,  112.152,   -0.026
 112.240,   -0.034,  112.240,   -0.028
 112.328,   -0.034,  112.328,   -0.026
 112.416,   -0.034,  112.416,   -0.026
 112.504,   -0.034,  112.504,   -0.025
 112.592,   -0.033,  112.592,   -0.027
 112.680,   -0.033,  112.680,   -0.027
 112.768,   -0.033,  112.768,   -0.025
 112.856,   -0.032,  112.856,   -0.026
 112.944,   -0.035,  112.944,   -0.026
 113.032,   -0.036,  113.032,   -0.027
 113.120,   -0.036,  113.120,   -0.025
 113.208,   -0.036,  113.208,   -0.025
 113.296,   -0.034,  113.296,   -0.026
 113.384,   -0.032,  113.384,   -0.025
 113.472,   -0.032,  113.472,   -0.027
 113.560,   -0.033,  113.560,   -0.025
 113.648,   -0.034,  113.648,   -0.027
 113.736,   -0.035,  113.736,   -0.026
 113.824,   -0.036,  113.824,   -0.027
 113.912,   -0.033,  113.912,   -0.026
 114.000,   -0.033,  114.000,   -0.025
 114.088,   -0.036,  114.088,   -0.025
 114.176,   -0.034,  114.176,   -0.026
 114.264,   -0.034,  114.264,   -0.025
 114.352,   -0.034,  114.352,   -0.027
 114.440,   -0.032,  114.440,   -0.025
 114.528,   -0.031,  114.528,   -0.025
 114.616,   -0.033,  114.616,   -0.025
 114.704,   -0.034,  114.704,   -0.028
 114.792,   -0.037,  114.792,   -0.025
 114.880,   -0.036,  114.880,   -0.025
 114.968,   -0.031,  114.968,   -0.025
 115.056,   -0.033,  115.056,   -0.028
 115.144,   -0.037,  115.144,   -0.025
 115.232,   -0.037,  115.232,   -0.025
 115.320,   -0.032,  115.320,   -0.027
 115.408,   -0.032,  115.408,   -0.025
 115.496,   -0.035,  115.496,   -0.026
 115.584,   -0.034,  115.584,   -0.027
 115.672,   -0.034,  115.672,   -0.026
 115.760,   -0.033,  115.760,   -0.025
 115.848,   -0.035,  115.848,   -0.026
 115.936,   -0.033,  115.936,   -0.026
 116.024,   -0.034,  116.024,   -0.025
 116.112,   -0.034,  116.112,   -0.025
 116.200,   -0.034,  116.200,   -0.026
 116.288,   -0.033,  116.288,   -0.026
 116.376,   -0.037,  116.376,   -0.027
 116.464,   -0.036,  116.464,   -0.026
 116.552,   -0.035,  116.552,   -0.025
 116.640,   -0.033,  116.640,   -0.025
 116.728,   -0.031,  116.728,   -0.026
 116.816,   -0.034,  116.816,   -0.024
 116.904,   -0.031,  116.904,   -0.026
 116.992,   -0.035,  116.992,   -0.026
 117.080,   -0.035,  117.080,   -0.026
 117.168,   -0.032,  117.168,   -0.024
 117.256,   -0.033,  117.256,   -0.027
 117.344,   -0.034,  117.344,   -0.026
 117.432,   -0.039,  117.432,   -0.026
 117.520,   -0.034,  117.520,   -0.026
 117.608,   -0.031,  117.608,   -0.027
 117.696,   -0.033,  117.696,   -0.027
 117.784,   -0.034,  117.784,   -0.027
 117.872,   -0.033,  117.872,   -0.026
 117.960,   -0.033,  117.960,   -0.025
 118.048,   -0.034,  118.048,   -0.025
 118.136,   -0.032,  118.136,   -0.026
 118.224,   -0.033,  118.224,   -0.026
 118.312,   -0.034,  118.312,   -0.026
 118.400,   -0.036,  118.400,   -0.026
 118.488,   -0.035,  118.488,   -0.027
 118.576,   -0.034,  118.576,   -0.025
 118.664,   -0.036,  118.664,   -0.026
 118.752,   -0.038,  118.752,   -0.026
 118.840,   -0.033,  118.840,   -0.026
 118.928,   -0.030,  118.928,   -0.025
 119.016,   -0.032,  119.016,   -0.025
 119.104,   -0.031,  119.104,   -0.026
 119.192,   -0.032,  119.192,   -0.026
 119.280,   -0.036,  119.280,   -0.027
 119.368,   -0.036,  119.368,   -0.026
 119.456,   -0.036,  119.456,   -0.024
 119.544,   -0.032,  119.544,   -0.026
 119.632,   -0.033,  119.632,   -0.025
 119.720,   -0.033,  119.720,   -0.027
 119.808,   -0.031,  119.808,   -0.027
 119.896,   -0.033,  119.896,   -0.027
 119.984,   -0.034,  119.984,   -0.024
 120.072,   -0.035,  120.072,   -0.026
 120.160,   -0.032,  120.160,   -0.025
 120.248,   -0.032,  120.248,   -0.025
 120.336,   -0.031,  120.336,   -0.025
 120.424,   -0.033,  120.424,   -0.025
 120.512,   -0.034,  120.512,   -0.025
 120.600,   -0.031,  120.600,   -0.025
 120.688,   -0.030,  120.688,   -0.026
 120.776,   -0.032,  120.776,   -0.025
 120.864,   -0.036,  120.864,   -0.024
 120.952,   -0.037,  120.952,   -0.026
 121.040,   -0.034,  121.040,   -0.026
 121.128,   -0.036,  121.128,   -0.025
 121.216,   -0.033,  121.216,   -0.026
 121.304,   -0.033,  121.304,   -0.025
 121.392,   -0.037,  121.392,   -0.024
 121.480,   -0.034,  121.480,   -0.025
 121.568,   -0.038,  121.568,   -0.025
 121.656,   -0.033,  121.656,   -0.026
 121.744,   -0.031,  121.744,   -0.026
 121.832,   -0.034,  121.832,   -0.026
 121.920,   -0.035,  121.920,   -0.026
