t1      ,ch1     ,t2      ,ch2     
  18.858,   -0.033,   18.858,   -0.144
  18.907,   -0.033,   18.907,   -0.144
  18.956,   -0.033,   18.956,   -0.145
  19.005,   -0.034,   19.005,   -0.147
  19.055,   -0.033,   19.055,   -0.147
  19.104,   -0.033,   19.104,   -0.148
  19.153,   -0.033,   19.153,   -0.148
  19.202,   -0.033,   19.202,   -0.149
  19.251,   -0.033,   19.251,   -0.149
  19.300,   -0.033,   19.300,   -0.151
  19.349,   -0.033,   19.349,   -0.152
  19.399,   -0.033,   19.399,   -0.153
  19.448,   -0.034,   19.448,   -0.154
  19.497,   -0.033,   19.497,   -0.154
  19.546,   -0.034,   19.546,   -0.155
  19.595,   -0.033,   19.595,   -0.156
  19.644,   -0.033,   19.644,   -0.158
  19.694,   -0.033,   19.694,   -0.159
  19.743,   -0.033,   19.743,   -0.160
  19.792,   -0.033,   19.792,   -0.161
  19.841,   -0.033,   19.841,   -0.161
  19.890,   -0.033,   19.890,   -0.163
  19.939,   -0.033,   19.939,   -0.163
  19.988,   -0.033,   19.988,   -0.164
  20.038,   -0.033,   20.038,   -0.165
  20.087,   -0.033,   20.087,   -0.165
  20.136,   -0.033,   20.136,   -0.166
  20.185,   -0.033,   20.185,   -0.167
  20.234,   -0.033,   20.234,   -0.168
  20.283,   -0.033,   20.283,   -0.169
  20.332,   -0.033,   20.332,   -0.169
  20.382,   -0.034,   20.382,   -0.170
  20.431,   -0.033,   20.431,   -0.171
  20.480,   -0.033,   20.480,   -0.172
  20.529,   -0.033,   20.529,   -0.174
  20.578,   -0.033,   20.578,   -0.174
  20.628,   -0.034,   20.628,   -0.175
  20.677,   -0.033,   20.677,   -0.176
  20.726,   -0.033,   20.726,   -0.177
  20.775,   -0.033,   20.775,   -0.178
  20.824,   -0.033,   20.824,   -0.179
  20.873,   -0.033,   20.873,   -0.180
  20.922,   -0.033,   20.922,   -0.181
  20.971,   -0.033,   20.971,   -0.182
  21.021,   -0.033,   21.021,   -0.183
  21.070,   -0.033,   21.070,   -0.184
  21.119,   -0.033,   21.119,   -0.185
  21.168,   -0.033,   21.168,   -0.186
  21.217,   -0.033,   21.217,   -0.187
  21.266,   -0.033,   21.266,   -0.188
  21.316,   -0.034,   21.316,   -0.190
  21.365,   -0.033,   21.365,   -0.191
  21.414,   -0.033,   21.414,   -0.192
  21.463,   -0.033,   21.463,   -0.192
  21.512,   -0.033,   21.512,   -0.193
  21.561,   -0.034,   21.561,   -0.195
  21.610,   -0.033,   21.610,   -0.195
  21.660,   -0.033,   21.660,   -0.197
  21.709,   -0.033,   21.709,   -0.198
  21.758,   -0.033,   21.758,   -0.199
  21.807,   -0.033,   21.807,   -0.200
  21.856,   -0.033,   21.856,   -0.201
  21.905,   -0.033,   21.905,   -0.201
  21.955,   -0.033,   21.955,   -0.202
  22.004,   -0.034,   22.004,   -0.204
  22.053,   -0.033,   22.053,   -0.205
  22.102,   -0.033,   22.102,   -0.205
  22.151,   -0.033,   22.151,   -0.206
  22.200,   -0.033,   22.200,   -0.208
  22.250,   -0.033,   22.250,   -0.209
  22.299,   -0.034,   22.299,   -0.210
  22.348,   -0.033,   22.348,   -0.212
  22.397,   -0.033,   22.397,   -0.212
  22.446,   -0.033,   22.446,   -0.213
  22.495,   -0.033,   22.495,   -0.213
  22.544,   -0.033,   22.544,   -0.214
  22.593,   -0.033,   22.593,   -0.216
  22.643,   -0.033,   22.643,   -0.216
  22.692,   -0.033,   22.692,   -0.217
  22.741,   -0.033,   22.741,   -0.219
  22.790,   -0.033,   22.790,   -0.220
  22.839,   -0.034,   22.839,   -0.220
  22.888,   -0.033,   22.888,   -0.222
  22.938,   -0.033,   22.938,   -0.222
  22.987,   -0.034,   22.987,   -0.224
  23.036,   -0.033,   23.036,   -0.225
  23.085,   -0.033,   23.085,   -0.225
  23.134,   -0.033,   23.134,   -0.226
  23.183,   -0.034,   23.183,   -0.227
  23.233,   -0.034,   23.233,   -0.228
  23.282,   -0.034,   23.282,   -0.230
  23.331,   -0.033,   23.331,   -0.231
  23.380,   -0.033,   23.380,   -0.232
  23.429,   -0.033,   23.429,   -0.233
  23.478,   -0.033,   23.478,   -0.234
  23.527,   -0.033,   23.527,   -0.235
  23.577,   -0.033,   23.577,   -0.236
  23.626,   -0.033,   23.626,   -0.237
  23.675,   -0.033,   23.675,   -0.238
  23.724,   -0.034,   23.724,   -0.239
  23.773,   -0.033,   23.773,   -0.239
  23.822,   -0.033,   23.822,   -0.241
  23.872,   -0.033,   23.872,   -0.242
  23.921,   -0.034,   23.921,   -0.243
  23.970,   -0.033,   23.970,   -0.243
  24.019,   -0.034,   24.019,   -0.244
  24.068,   -0.033,   24.068,   -0.245
  24.117,   -0.033,   24.117,   -0.246
  24.166,   -0.033,   24.166,   -0.247
  24.215,   -0.033,   24.215,   -0.248
  24.265,   -0.033,   24.265,   -0.249
  24.314,   -0.034,   24.314,   -0.251
  24.363,   -0.034,   24.363,   -0.251
  24.412,   -0.033,   24.412,   -0.252
  24.461,   -0.033,   24.461,   -0.254
  24.511,   -0.033,   24.511,   -0.255
  24.560,   -0.033,   24.560,   -0.255
  24.609,   -0.034,   24.609,   -0.257
  24.658,   -0.034,   24.658,   -0.258
  24.707,   -0.033,   24.707,   -0.258
  24.756,   -0.033,   24.756,   -0.259
  24.805,   -0.033,   24.805,   -0.260
  24.855,   -0.033,   24.855,   -0.260
  24.904,   -0.033,   24.904,   -0.261
  24.953,   -0.033,   24.953,   -0.263
  25.002,   -0.033,   25.002,   -0.263
  25.051,   -0.033,   25.051,   -0.264
  25.100,   -0.033,   25.100,   -0.265
  25.149,   -0.033,   25.149,   -0.266
  25.199,   -0.033,   25.199,   -0.267
  25.248,   -0.033,   25.248,   -0.268
  25.297,   -0.034,   25.297,   -0.268
  25.346,   -0.033,   25.346,   -0.269
  25.395,   -0.033,   25.395,   -0.271
  25.444,   -0.034,   25.444,   -0.272
  25.494,   -0.033,   25.494,   -0.272
  25.543,   -0.034,   25.543,   -0.272
  25.592,   -0.034,   25.592,   -0.273
  25.641,   -0.033,   25.641,   -0.274
  25.690,   -0.033,   25.690,   -0.275
  25.739,   -0.034,   25.739,   -0.277
  25.788,   -0.033,   25.788,   -0.277
  25.838,   -0.033,   25.838,   -0.278
  25.887,   -0.034,   25.887,   -0.279
  25.936,   -0.033,   25.936,   -0.280
  25.985,   -0.034,   25.985,   -0.281
  26.034,   -0.034,   26.034,   -0.282
  26.083,   -0.033,   26.083,   -0.283
  26.133,   -0.033,   26.133,   -0.284
  26.182,   -0.034,   26.182,   -0.285
  26.231,   -0.034,   26.231,   -0.285
  26.280,   -0.033,   26.280,   -0.286
  26.329,   -0.033,   26.329,   -0.287
  26.378,   -0.033,   26.378,   -0.288
  26.427,   -0.034,   26.427,   -0.289
  26.477,   -0.034,   26.477,   -0.290
  26.526,   -0.034,   26.526,   -0.290
  26.575,   -0.034,   26.575,   -0.291
  26.624,   -0.034,   26.624,   -0.293
  26.673,   -0.033,   26.673,   -0.293
